match_id,winner,blue_champion_0,blue_mastery_0,blue_champion_1,blue_mastery_1,blue_champion_2,blue_mastery_2,blue_champion_3,blue_mastery_3,blue_champion_4,blue_mastery_4,red_champion_0,red_mastery_0,red_champion_1,red_mastery_1,red_champion_2,red_mastery_2,red_champion_3,red_mastery_3,red_champion_4,red_mastery_4
KR_7363440845,blue,85,213270,121,115913,166,232072,96,40149,12,45887,517,3232,60,17641,234,71300,15,28821,526,82192
KR_7363417073,blue,79,497678,64,77014,517,67608,202,175210,497,71184,897,472445,163,92092,166,451221,22,146311,432,14997
KR_7363380644,red,893,74729,104,276930,3,11288,202,22211,497,71184,79,497678,203,88336,134,392285,22,64726,888,13049
KR_7363350968,red,106,780371,104,47550,61,200371,22,30486,201,28285,887,941472,234,126483,777,332048,910,110214,497,71184
KR_7363302258,red,24,87936,32,55172,42,29876,523,166090,201,27685,68,151444,104,133939,517,61882,202,123631,526,106258
KR_7363169777,blue,92,3863226,143,28853,777,90997,360,239440,526,106258,893,28299,64,318674,84,8499,523,166090,37,49016
KR_7363106349,red,6,917498,143,17853,238,2115937,42,48468,89,10716,893,72684,131,8125,157,2469953,429,44645,888,263880
KR_7363064470,blue,164,82896,79,3453,238,2115937,895,14454,78,73895,84,285311,107,1280707,157,2469953,910,71169,497,71184
KR_7362995181,blue,893,16511,234,51181,69,2424156,82,2286,235,2203990,150,140949,64,121123,517,168747,202,108719,432,12179
KR_7362952618,red,24,133053,64,586435,893,114975,42,118387,432,12179,150,198765,234,397032,517,248981,96,34935,526,402275
KR_7362898742,blue,68,174840,234,397032,3,241709,22,82376,432,1078421,77,1252161,131,208485,157,30658,42,77453,497,71184
KR_7386972526,red,74,721585,203,11408,103,35042,42,16058,89,1208,126,29932,104,182094,893,20906,498,138199,50,114792
KR_7386951500,blue,57,16275,876,63119,142,1382315,901,99296,16,8160,41,509660,234,105646,114,436978,22,27155,235,147816
KR_7386301192,red,897,4278,254,120753,517,83970,51,5742,99,13643,43,1031135,113,1724,777,338927,202,11466,68,268680
KR_7385993045,red,44,750221,104,182094,893,113813,145,63278,555,111656,799,32786,254,34619,103,92851,51,52533,12,3112
KR_7385910737,blue,57,73567,234,75507,517,31753,145,170087,111,402155,266,181003,30,21647,163,28508,81,149245,555,215795
KR_7385572522,blue,897,510897,234,94918,901,50897,1,1447269,78,142010,80,2368544,76,117616,799,86025,202,1167,111,300262
KR_7385528984,blue,8,1540516,64,137356,84,116188,42,67350,526,73408,57,688572,254,120753,61,169574,145,164037,53,287743
KR_7385508010,blue,799,27475,64,137356,517,151938,22,83525,147,192747,79,1803,234,246172,246,247773,222,100771,526,148216
KR_7385421986,red,39,58819,76,407778,58,45032,22,273195,43,5517,893,124145,876,63119,91,905340,202,15936,53,287743
KR_7385379183,blue,85,190011,254,3884,893,85787,22,257239,201,133139,8,28799,234,246172,84,112783,110,69618,89,18439
KR_7385347709,red,67,35750,164,39906,268,186027,42,172256,64,208029,27,771809,234,15202,7,344179,222,162620,78,43869
KR_7385279898,blue,799,28739,141,455375,246,247773,910,133006,31,80271,6,352936,104,182094,893,52286,429,1987,518,61570
KR_7385031530,red,57,88324,234,14294,1,1447269,42,38013,12,124915,79,51422,104,182094,50,23533,145,164037,3,18751
KR_7384998293,red,150,61517,76,117616,84,413769,901,24615,107,2291323,24,334946,143,37292,777,48266,89,6257,202,365234
KR_7384956114,blue,44,750221,104,182094,1,1447269,22,55316,201,87691,799,37491,5,169328,910,135976,81,646121,497,357447
KR_7384769504,red,799,53489,234,246172,893,10178,202,118778,89,103079,58,69418,104,82144,910,151130,22,327071,78,59671
KR_7383784029,blue,68,127090,254,120753,268,30372,51,129892,201,74258,150,209998,234,32860,163,49128,429,147994,888,1259508
KR_7383737112,blue,68,13761,62,35131,234,146169,202,44077,57,57360,79,27019,254,22576,163,44686,145,23961,78,19443
KR_7383685358,blue,19,858686,76,18359,777,413126,119,32159,57,445884,799,3692,104,182094,910,322422,429,68444,53,76997
KR_7382242508,red,24,16404,203,435172,163,28508,42,85788,53,9064,799,54076,234,21073,154,8952,22,53035,74,19087
KR_7382155078,blue,57,688572,104,182094,517,620508,429,82294,518,21603,8,6513327,72,154576,268,710428,42,25089,267,20974
KR_7382089434,blue,799,23271,62,20729,268,710428,110,324507,888,168553,24,225125,234,246172,163,24517,429,35451,44,852078
KR_7381258364,blue,84,292254,104,200905,166,35864,27,877832,89,23851,68,174937,234,246172,893,72189,22,82888,888,1259508
KR_7381199837,red,150,258713,203,1063,163,61652,27,877832,555,24777,893,20276,104,182094,3,19515,22,181620,497,1123
KR_7381150642,red,799,3692,200,679483,4,932128,42,79277,111,33092,80,425392,104,182094,901,80366,27,877832,89,3559
KR_7380741058,red,136,1012089,104,167212,69,213887,81,83693,555,346615,50,97304,203,99636,163,28508,901,46566,497,138974
KR_7380640629,blue,150,259088,104,118516,61,172624,42,79277,57,42840,62,31680,64,208029,202,14337,268,710428,432,427643
KR_7380097337,red,799,5104,234,246172,893,27949,901,826858,79,11277,68,289468,104,115098,157,1765204,42,57993,526,172578
KR_7380022300,blue,154,2210885,234,146169,103,365728,42,67350,518,25095,114,97621,106,776876,61,1657,51,32635,99,11774
KR_7379899931,red,57,688572,104,107149,268,710428,202,9079,99,1796973,266,46482,53,1507,163,123235,22,29864,234,246172
KR_7379837648,red,893,113813,106,9048,166,520478,51,69807,412,680666,68,75469,234,246172,910,141467,429,54302,53,65049
KR_7379796796,blue,893,113813,64,725830,136,344851,523,166360,412,680666,57,1424403,234,246172,134,1029448,18,149112,72,9840
KR_7379731667,red,69,497329,104,182094,42,15003,81,104534,43,3127016,98,3841838,106,776876,84,148782,22,29864,164,317072
KR_7379655363,blue,98,1164517,104,440385,910,303059,42,73789,78,27533,114,436978,154,8952,777,45885,51,12207,43,169692
KR_7379173166,red,62,39632,64,208029,7,24740,51,16792,497,257712,799,35844,76,480909,711,174758,202,255402,111,402155
KR_7379096578,blue,24,224035,234,246172,8,342908,110,78421,78,25763,150,119620,143,76702,166,35864,96,25272,526,17066
KR_7378951867,red,36,34435,203,4552,893,28523,96,6737,526,63160,61,1391876,104,182094,266,26737,42,38013,78,70145
KR_7378892067,red,79,93132,203,50314,4,55399,42,15136,526,168669,58,312292,104,182094,103,9879,81,1204004,78,22075
KR_7378766516,blue,68,2080319,234,246172,910,38018,222,112865,72,206505,150,303048,104,122104,13,131841,523,1459,89,478702
KR_7378569617,blue,799,35543,254,120753,517,131832,18,115744,235,912106,893,30548,120,540434,84,171163,202,27464,40,32472
KR_7378489139,blue,893,6769,64,33364,3,8386,222,544600,117,7636,150,185823,234,246172,61,67380,42,65185,526,76854
KR_7378403733,blue,893,11622,104,8270,136,198782,42,65185,89,7604,799,4052,143,20249,157,136604,81,1288,201,48418
KR_7378120134,blue,799,54076,104,182094,103,86196,222,8875,78,91171,19,784787,203,121758,134,84752,202,70421,12,51132
KR_7378068932,blue,14,932,876,63119,901,57400,202,75860,89,492192,150,201466,143,102466,777,269753,222,64279,12,6992
KR_7378020928,blue,893,129730,234,106939,18,156200,119,18971,53,44160,24,27466,72,7028,517,62939,523,63029,432,1229090
KR_7377671345,blue,777,67342,234,217738,134,84752,222,22896,78,30264,799,13249,143,20249,126,124441,429,14237,44,396957
KR_7376998834,blue,777,98511,143,20249,3,41114,901,234938,111,176063,420,1151517,234,279996,103,521319,51,47368,43,195833
KR_7376904253,red,57,10433,62,35131,268,138977,429,192097,518,26105,92,250357,143,36431,42,95531,101,169581,526,384727
KR_7376367329,blue,58,14820,143,102466,91,3691805,51,239504,78,23805,150,201466,84,7151,254,120753,42,56397,497,103320
KR_7376058799,blue,126,585662,104,182094,134,97944,81,295012,79,24014,777,218047,64,1570395,105,3180,145,170087,497,24293
KR_7376020059,red,13,881,234,246172,99,820252,81,441157,43,767532,17,2120798,72,24535,777,115665,202,91925,80,744892
KR_7375945735,blue,58,224449,72,7028,84,534157,222,8875,201,9100,799,13249,203,205864,517,51250,202,25456,43,71902
KR_7375587634,blue,126,156991,143,94213,157,126587,42,67350,432,124847,154,328738,876,63119,238,3783193,96,11777,555,274529
KR_7375554664,blue,68,190885,64,208029,112,33762,202,426150,526,209984,893,56767,72,82879,777,544057,110,106266,12,289018
KR_7375511421,blue,92,3863226,104,182094,126,102510,96,33700,57,37019,77,969050,234,421935,238,3783193,910,10982,117,194337
KR_7375462698,blue,517,31704,104,182094,777,110793,42,79277,555,1056334,893,74729,200,617108,84,27917,81,315870,518,157186
KR_7374933765,red,799,25396,104,498195,893,118062,115,13297,526,57722,57,445884,203,55559,268,257308,81,523872,432,61439
KR_7374673385,blue,799,35844,143,6974,517,187519,18,33752,12,56595,154,1260803,234,246172,84,50198,21,93215,89,62613
KR_7374655707,red,893,50356,234,201907,105,6970,202,16449,53,41377,24,264474,104,182094,268,141276,21,3777,12,8439
KR_7374644453,red,79,382484,72,64711,234,833469,429,62369,111,300262,516,2887,254,120753,61,2325,236,1370999,201,27812
KR_7374607429,red,266,604817,141,455375,517,36487,42,43787,497,71184,79,1799,234,246172,81,87744,96,9546,111,29069
KR_7374492025,red,164,479014,203,55559,517,120453,901,826858,555,15472,58,476175,9,1023180,238,1000696,42,89761,526,353867
KR_7374476356,blue,36,541887,5,6682,103,334085,42,79277,526,59193,266,897619,104,182094,127,2623580,69,395840,154,3814876
KR_7374468032,red,887,56891,72,3309,777,99241,221,370341,201,2134,799,87659,254,120753,103,62792,42,13316,89,17049
KR_7374446207,red,24,814978,254,120753,910,22998,222,31579,497,45603,799,87659,9,1023180,777,151878,51,511525,201,7539
KR_7374415658,red,68,122635,72,39385,517,525892,222,64279,223,179698,266,623626,254,120753,103,13683,51,129892,412,89464
KR_7374394233,blue,77,5021,17,11715,777,50445,51,129892,43,17785,901,32350,234,37443,3,512,429,309815,518,3603
KR_7373315704,red,98,76581,234,246172,7,232639,96,16390,43,58217,117,87280,104,233770,4,70745,15,79212,164,18841
KR_7373302697,blue,133,2336439,79,25098,42,133614,81,123136,78,10192,68,53210,104,230275,517,180605,145,998769,526,6792
KR_7373286754,red,893,120552,104,182094,246,520148,145,305788,526,285681,41,2934507,72,54332,157,324270,42,79541,154,3814876
KR_7373266985,blue,57,445884,234,246172,154,462895,81,34742,111,82582,114,2877565,163,92092,777,604486,117,762,22,55778
KR_7373134367,blue,57,37611,102,21768,238,1000696,222,64279,497,34075,82,22793,104,182094,91,433255,96,9730,555,46995
KR_7373062635,blue,68,37672,143,93664,42,109976,145,164037,53,61113,14,3671,254,120753,517,2189,202,75860,526,76854
KR_7372704924,blue,799,22198,76,319165,777,1127878,42,48544,78,34129,91,433255,104,182094,57,3110,115,20285,526,84356
KR_7372508347,blue,24,264474,254,120753,50,57064,202,83081,518,26435,79,23718,64,33838,7,478819,523,84455,142,1569916
KR_7372484166,blue,114,76206,42,46448,518,2413992,234,6996,526,233271,79,95276,62,35131,517,169913,110,4544,555,19833
KR_7372444835,blue,8,1540516,104,182094,134,131454,42,26255,432,2454666,266,5669,799,14134,61,65894,18,10605,497,1343
KR_7372418317,blue,68,42966,254,120753,910,53024,42,56397,78,22748,150,20465,84,1551,234,57318,202,255402,526,179545
KR_7372376957,blue,157,6338,121,25224,268,257308,119,18971,518,555063,893,46210,234,246172,61,142804,81,523872,43,82310
KR_7372361229,red,150,92981,60,76842,3,176828,51,18894,78,33268,24,264474,203,55559,103,466480,42,69171,99,27373
KR_7372323583,blue,92,250357,104,182094,61,65894,51,264192,89,182468,57,37852,76,334132,42,260542,202,70198,53,24503
KR_7372293882,red,58,677968,76,159785,234,25515,22,6291,201,4459,164,193459,143,20249,777,241734,42,24121,497,9370
KR_7372270785,blue,68,289233,104,182094,61,540931,81,33002,497,33828,429,18188,131,34442,82,626276,157,505381,518,1120176
KR_7371367629,red,150,102879,76,117616,91,433255,42,30800,526,460252,24,412190,203,503309,134,95170,22,331426,147,1600
KR_7371321152,blue,2,12575,30,114356,42,6486,81,302082,89,46516,56,2466392,64,208029,55,3713056,523,71348,526,63558
KR_7371232121,blue,86,339754,254,120753,103,18064,42,98177,497,357447,14,15338,234,146169,142,3541061,119,113984,555,116827
KR_7371155703,red,799,35844,254,120753,92,250357,22,55316,147,25127,19,784787,113,20127,142,151453,42,30800,111,226080
KR_7371098613,red,799,34839,104,182094,103,103348,42,109976,117,11586,150,258713,121,81265,517,91711,96,25718,72,86376
KR_7371055149,blue,23,184266,234,89233,893,3833,21,213473,526,384727,77,105493,203,55559,518,2413992,202,16685,16,434133
KR_7370942341,red,79,56586,234,246172,134,50356,202,143882,526,201854,13,243829,64,66445,254,3885,145,248573,72,456929
KR_7370473993,red,41,909723,107,1280707,517,758134,50,22134,89,2038,777,311937,72,7028,103,323790,110,129396,78,23805
KR_7370357096,red,150,2868,11,155739,18,28755,96,18619,53,20661,799,3408,104,182094,893,172512,136,198782,412,2448845
KR_7369075561,blue,223,1122215,104,95850,61,22246,429,69041,526,77685,58,31872,203,55559,163,106967,145,248573,78,91291
KR_7369034815,red,85,150537,234,65692,7,149589,51,32374,518,16148,150,102879,64,208029,127,52315,202,330579,432,88889
KR_7368994179,blue,75,350442,120,260379,893,114975,145,164037,3,25885,266,130532,131,11093,91,12457,42,62581,50,45298
KR_7368953717,red,79,114531,254,120753,3,38951,119,191899,888,31778,68,781600,234,342421,103,34488,42,11259,201,3147
KR_7368694341,blue,150,25139,61,77495,104,182094,202,21703,555,194611,114,2877565,143,503966,142,266114,22,79277,497,102201
KR_7368661752,blue,114,2877565,104,182094,105,31217,42,98787,412,734893,24,205106,234,89233,142,4224,523,92841,53,177520
KR_7368599418,blue,3,25220,5,132087,246,1357298,29,8101,117,400307,68,125405,234,246172,126,154938,22,157639,518,56529
KR_7368530509,blue,893,42062,234,246172,777,173326,22,179482,111,482334,68,125405,64,288129,126,92931,96,38723,432,61439
KR_7368712369,blue,897,37010,76,1108028,126,83133,523,379817,57,57115,79,57836,234,195427,13,299592,222,364665,526,229606
KR_7368603031,red,893,59901,104,197648,101,4970,42,109976,555,10077,39,930279,76,43560,81,71443,51,138921,89,257570
KR_7368530509,blue,893,42062,234,246172,777,173326,22,179482,111,482334,68,125405,64,288129,126,92931,96,38723,432,61439
KR_7368469447,blue,799,41850,120,303281,103,68920,42,44778,111,457391,54,13197,234,98305,127,51188,202,292176,43,68481
KR_7368371216,red,897,153605,104,197648,103,174848,202,207508,555,234644,799,41850,121,38524,61,1391876,42,114383,12,492346
KR_7368291113,blue,79,215266,234,75497,893,42062,202,207508,432,120818,887,61108,104,498195,61,1391876,22,15583,412,97151
KR_7368192058,red,36,2811814,64,892097,134,392285,96,11777,12,266112,61,7765,104,115895,799,41850,15,24129,432,144374
KR_7367839263,blue,897,346502,30,23470,777,1127878,110,5276,888,16999,266,28663,143,18089,80,21012,42,60480,267,37595
KR_7367783411,blue,799,41850,60,289899,42,117879,81,91167,201,96432,893,124145,421,736773,7,99563,22,195632,147,39494
KR_7367244914,red,799,41850,163,143572,126,129407,51,41566,497,1777,777,219120,72,112216,42,4101,110,9958,12,289018
KR_7367152622,blue,58,193898,143,117986,777,414322,51,124083,57,11277,68,154845,121,38524,50,315209,21,59876,517,210283
KR_7367114821,red,79,31526,64,86923,910,57347,42,42871,53,874,799,41850,104,118464,61,228010,202,46191,111,22735
KR_7366881430,blue,79,21596,200,679483,103,365728,222,364665,526,460252,150,64713,104,183701,3,133403,22,69084,888,89737
KR_7366780337,red,799,41850,134,59729,104,289544,51,85594,99,28096,901,20282,245,629581,103,365728,202,49686,43,10497
KR_7366719501,red,58,77402,76,549038,126,83444,22,44292,497,72125,799,41850,91,277613,518,2413992,110,200719,111,176927
KR_7366662332,blue,150,157678,143,94866,897,9128,51,176839,78,27350,517,39223,63,141233,91,1192117,202,34605,526,208851
KR_7366599307,blue,164,29432,876,110505,42,260542,110,93857,526,77685,799,46656,200,44327,112,102665,22,327071,432,57255
KR_7366411295,red,42,95697,234,106939,897,9990,202,221416,99,1796973,799,41850,143,32901,126,83133,110,67317,432,62132
KR_7365905341,blue,897,6402,234,41617,13,3489,18,71627,497,357447,799,41850,104,167212,84,6559,119,1203,111,328055
KR_7365857673,red,897,79889,64,973724,103,175830,42,39409,78,31489,86,339754,76,136227,126,57045,498,10965,44,82604
KR_7365814627,red,887,941472,72,75413,84,6559,202,23680,164,479014,799,41850,76,343671,163,168929,42,18812,12,492346
KR_7365783732,red,893,42062,104,118464,81,71443,134,18105,517,203728,126,145597,64,244979,84,99373,1,1447269,99,1796973
KR_7365323302,blue,799,41850,234,99493,163,7688,51,75477,99,19017,78,20769,76,280699,42,98972,523,42042,111,7797
KR_7363485435,blue,79,21596,104,107149,127,78306,51,202806,99,42400,777,96315,254,7420842,103,35905,22,44292,518,555063
KR_7363458668,red,58,701515,154,2609927,61,297836,51,239504,25,791,799,28507,44,13415,517,37967,145,115707,53,156487
KR_7363429720,red,57,445884,104,191638,79,6764,51,117502,99,32651,887,22280,64,107668,1,1447269,42,21527,111,326897
KR_7363409024,red,79,21596,64,107668,517,47207,51,176839,518,3420,150,250277,234,98305,84,780323,202,46191,43,82310
KR_7363366993,blue,799,41850,154,2609927,42,63959,910,107098,12,566228,23,602689,876,16371,901,53055,202,90306,111,201607
KR_7363332741,red,893,29372,64,1067012,69,1805,110,172107,526,839446,157,14733,234,99493,91,263343,42,118387,12,40301
KR_7363285667,blue,893,96986,234,99493,136,1012089,42,65896,53,13747,77,1252161,57,20099,166,35864,222,117233,223,2960
KR_7363213019,red,799,32786,143,93664,136,1012089,42,77722,412,232251,893,42062,64,973724,910,54757,22,7180,89,109391
KR_7363134506,blue,799,41850,64,241683,127,2567809,42,65896,497,97266,19,784787,76,22051,517,92180,119,113984,53,1023957
KR_7362907320,blue,799,53489,143,102466,517,91711,42,41168,526,2515,57,11277,106,780371,777,353573,236,297527,267,57590
KR_7362864670,blue,799,34986,234,204116,517,169913,119,112630,555,85796,58,14234,106,780371,518,39884,429,207478,497,357447
KR_7362820880,blue,164,29432,106,780371,910,52599,96,54773,57,35779,799,34986,120,6669,84,196859,202,324594,432,8526
KR_7362774062,red,24,104171,104,203291,61,155511,202,180745,555,80909,57,11277,234,78701,42,1633610,145,58117,526,24680
KR_7362738135,red,799,41850,59,61588,61,20145,42,87802,201,376,897,196055,143,85610,3,300328,21,71617,89,22529
KR_7362708575,red,799,41850,104,415092,3,57133,81,33259,164,420,897,167287,91,3749,142,90820,42,105604,44,41647
KR_7362300306,blue,799,41850,104,117214,63,13544,81,20580,53,6225,68,205134,143,676,246,1357298,51,138921,12,20091
KR_7362276248,red,799,41850,234,132032,517,36492,498,107979,12,111388,24,305064,154,2609927,3,2222,145,439379,497,62679
KR_7362231363,red,240,416968,203,132659,101,15837,202,14585,53,44297,799,41850,143,95723,134,26515,51,92982,555,9394
KR_7362187518,blue,79,497678,76,448584,777,29286,202,175210,518,555063,799,41850,64,119462,3,84713,96,34235,526,65660
