match_id,winner,blue_champion_0,blue_mastery_0,blue_champion_1,blue_mastery_1,blue_champion_2,blue_mastery_2,blue_champion_3,blue_mastery_3,blue_champion_4,blue_mastery_4,red_champion_0,red_mastery_0,red_champion_1,red_mastery_1,red_champion_2,red_mastery_2,red_champion_3,red_mastery_3,red_champion_4,red_mastery_4
NA1_5140886690,blue,6,602486,238,2753349,897,37832,42,205836,223,606277,157,27025,104,289534,27,5405031,50,1255454,45,876
NA1_5159000450,red,266,125838,234,228280,517,10088,42,39932,223,116154,92,266847,62,247333,85,72164,22,109220,497,59114
KR_7379042897,blue,24,138023,104,355071,893,51575,27,877832,89,107332,58,387199,234,746135,517,142701,42,16686,53,25063
EUW1_7176564728,red,24,64254,5,37884,901,50763,222,79053,111,13436,122,777667,62,208703,517,903579,110,255737,223,9982
EUW1_7194382415,red,8,1576298,234,419908,246,1251633,51,2476757,517,69442,893,53203,35,609801,103,48923,22,9982,154,113988
KR_7358357530,blue,150,68418,200,679483,517,186982,42,118387,526,46451,24,410693,203,121758,3,2238,22,63700,888,161075
EUW1_7199651707,blue,79,84484,62,22999,246,291308,42,51324,201,57252,150,355689,163,584449,134,132556,51,483900,78,68773
KR_7385408594,red,901,12986,30,581569,238,478816,236,1365343,201,49933,154,1137075,104,183701,142,251874,119,19089,40,5795
NA1_5140903057,red,78,105930,77,57103,85,245810,42,24763,267,9493,98,2795123,30,677661,7,149772,202,174137,518,1085
NA1_5141522144,blue,10,11213,887,30196,80,490127,202,83674,16,26871,41,6266572,30,17003,84,367102,22,414461,89,133984
NA1_5150884973,blue,516,3333871,5,52723,517,79023,147,93837,412,8215,887,66157,59,3922074,711,19031,202,86481,37,1527241
KR_7339748967,blue,897,131035,143,96572,42,85640,523,115044,412,37677,150,453868,121,6527,134,142529,81,91436,89,173668
NA1_5140563860,blue,897,24302,62,135085,157,841272,134,498387,267,11649,240,1890044,121,38005,101,1191628,42,154331,44,286549
NA1_5149509045,blue,875,494922,887,157600,238,294537,22,241596,53,559332,901,29143,59,100713,69,537275,222,122353,40,311323
EUW1_7212785140,red,114,572267,60,462415,86,34471,22,155828,12,91682,245,11124358,113,20988,777,206369,202,1227780,412,460859
EUW1_7192670259,blue,79,2095234,234,45774,777,1350356,145,37236,526,353412,150,133834,104,64179,238,284826,50,1364220,163,183348
EUW1_7203131091,blue,72,176512,79,66543,799,66141,157,1662536,12,10602,58,257596,234,425388,50,54024,42,32720,89,31646
NA1_5157798631,red,86,1286774,154,63256,91,17998,96,66748,267,6304,122,19966,121,284909,7,46692,222,92218,201,21202
NA1_5147743402,blue,54,638263,77,1879933,18,100812,27,102659,235,652101,98,2414456,200,170519,103,104687,96,16032,117,431945
NA1_5156094242,blue,54,116147,59,21190,910,68409,67,71865,412,910953,41,1468236,518,129493,42,15952,498,78230,497,51896
EUW1_7209727415,blue,240,232534,234,229619,517,208619,22,87766,223,66036,777,130795,77,140684,55,290035,202,47165,412,2180480
KR_7346477918,red,42,1156,104,275752,893,52018,21,14758,526,106833,82,313448,234,389506,103,140999,22,143825,78,247265
KR_7382735985,blue,68,27979,234,239836,61,172624,42,88821,497,54338,897,1002893,64,274315,893,25101,901,40439,43,71209
NA1_5157251400,red,126,3266,234,359672,81,306803,910,146989,3,83803,6,1037380,120,147024,134,23099,145,409274,99,301042
KR_7337841107,red,150,171838,56,10560,4,1744428,81,39415,99,1796973,77,969050,64,65774,7,344179,22,295128,147,20230
NA1_5143497094,red,92,7452,154,415798,910,143240,202,21514,497,4161902,98,2795123,72,147321,893,22728,51,73188,40,17735
NA1_5145930438,blue,79,75482,203,104584,517,221659,236,120295,142,73043,92,2571840,64,40714,268,48057,147,529974,235,250321
NA1_5142419365,red,58,197066,60,95364,42,21618,147,149043,267,428264,897,282977,28,1996489,41,424445,51,15626,99,27090
NA1_5161035366,blue,221,2319,163,210797,18,160479,42,15717,526,28164,799,63196,200,210273,127,13689,51,1583644,89,13729
NA1_5133655246,blue,85,191138,77,14601,234,1061189,145,140641,555,1260006,897,27884,104,150868,893,55359,81,207178,78,10059
NA1_5160189806,blue,85,36350,104,323738,84,896318,222,199275,89,110168,36,231803,221,70151,157,704252,96,187866,267,28538
KR_7385731569,blue,98,50301,254,96227,103,395584,42,61141,497,63209,69,1985204,234,69059,7,34822,202,271236,201,21569
KR_7378575661,red,14,15338,200,120050,7,26118,110,119515,518,57209,54,6319,64,46845,105,144499,42,76466,555,294449
EUW1_7187109068,blue,69,1879481,91,2897,77,5126504,81,288333,99,1161798,897,76717,234,226397,42,144264,145,72147,432,451839
NA1_5130191735,red,122,929090,79,32814,157,444185,99,1094786,40,882075,86,3579072,163,25253,23,964257,103,14767454,235,41230
KR_7380156203,blue,897,293343,143,57854,246,66721,222,162620,147,234630,78,409373,64,581990,7,8873,22,80975,201,8447
NA1_5147720294,red,777,203212,106,445851,103,27349,22,190898,89,78344,58,120901,62,38465,91,284703,910,252088,57,199878
NA1_5138095513,red,86,1350861,234,178295,517,229125,145,42009,111,265567,67,17193,20,19407,910,299426,22,130229,27,5402712
KR_7376340351,blue,39,929006,64,160182,517,374734,110,2001,44,833431,150,325788,234,83943,893,28090,22,33292,201,133423
KR_7344884425,blue,893,113813,104,199954,126,371054,222,205497,12,266112,897,126032,76,60983,18,30400,202,117700,89,239834
NA1_5157690409,blue,31,4056090,234,270496,777,1531582,51,576923,432,622660,36,183698,120,326878,517,44729,42,64444,267,219652
EUW1_7210536198,red,58,469300,234,2099197,711,197320,96,173128,89,225057,516,14564,200,358059,81,1561381,893,179073,111,764083
NA1_5160060778,red,6,1038630,245,1586278,23,3885312,498,301500,223,7940,84,99134,104,111663,34,2947144,18,9873,235,133546
NA1_5128871663,blue,164,19770,76,153255,3,5399,18,722050,201,98472,122,121677,9,4370645,8,182666,145,268701,43,252165
NA1_5157813279,blue,122,674106,104,352770,517,93950,143,5280435,40,11205,555,56826,234,488408,43,67859,910,252088,92,2048816
NA1_5159073116,red,126,96253,72,228460,134,9917,51,1285932,57,433499,36,20259,141,2800360,910,35694,81,858910,43,122638
NA1_5158446140,blue,799,15258,245,2539824,238,4289090,22,413271,147,90573,31,285186,234,114594,893,180223,901,30822,497,146318
EUW1_7174976665,red,150,203377,59,223930,3,16761,360,764264,60,47763,897,225217,56,45068,103,140587,81,1106168,201,6776
NA1_5145029493,blue,92,2491625,30,411792,103,88273,222,443324,526,123161,36,2093,59,333020,142,1682275,51,347723,267,379024
NA1_5141701454,red,266,176203,5,118593,8,314372,119,961489,432,14456,157,263552,72,52419,131,91935,22,101725,267,38343
KR_7346052728,blue,150,35086,234,243851,79,4901496,498,134259,432,45436,157,26290,254,130419,103,69259,51,44432,518,97285
NA1_5154561254,red,799,51025,44,6638174,112,449449,67,117616,555,66005,58,5875,203,7276,711,685186,910,410058,497,4161902
NA1_5157796920,red,897,84784,20,596628,4,31635,42,66311,526,25051,887,10807,107,2267204,240,146280,498,59174,147,28682
EUW1_7210025360,blue,67,81328,59,421789,103,39920,22,167906,555,1014276,14,19837,77,5122300,38,1561992,42,28075,78,68067
NA1_5144150434,red,75,1257772,76,422439,61,48184,222,1070304,201,12985,74,1286012,104,179139,51,118741,235,38741,84,16643
NA1_5135820054,blue,266,3176,104,320880,7,281097,498,107130,53,2846,75,977854,234,488408,910,12574,89,2439,145,10874
NA1_5155360288,blue,875,221118,234,242361,518,34333,51,1283807,555,294033,41,38230,121,82748,145,297907,50,2980501,111,116238
NA1_5135187790,blue,85,245810,76,34819,777,134844,222,124456,111,91731,266,240480,64,12673,13,138270,22,68805,117,180630
NA1_5144760470,blue,6,2074211,64,733463,103,92422,145,456774,526,28668,114,436892,59,136639,1,30961,30,88522,12,590728
NA1_5146513986,blue,518,2055268,64,110118,134,85428,895,16364,16,91071,875,1623836,9,1692846,7,20907,29,173746,117,66380
NA1_5155541688,red,14,183073,68,237639,910,59765,42,64823,526,19709,92,2048816,120,147571,518,120016,157,2676356,223,214608
KR_7374617393,blue,57,1065779,203,19772,6,425208,145,24435,27,186217,266,314962,104,170576,517,276652,81,242631,526,494
KR_7384888326,red,57,88324,64,747754,893,8620,42,101318,79,1721,799,22198,104,165261,517,113103,202,72057,89,490348
NA1_5144252078,red,268,1393597,121,194595,99,864577,119,239934,117,651717,150,139249,28,1996489,131,250612,81,730801,12,51254
NA1_5154356466,red,3,2673,106,233697,268,2807099,523,93622,16,93126,164,82073,120,1037870,68,1421623,910,195389,888,13404
NA1_5156653614,red,897,579550,104,72816,90,9287,96,34420,555,1955681,78,764992,76,782894,517,369439,22,107353,16,91278
NA1_5144970304,red,893,137646,77,121455,43,10191,96,123364,117,271505,777,116313,106,445851,134,145686,81,54240,267,40787
KR_7347589755,blue,54,32610,104,281750,517,800995,222,112865,89,8969,126,445985,76,281838,80,472054,115,41644,432,58653
NA1_5149152791,red,113,7056,104,190524,105,191561,202,689119,26,8514846,41,201196,64,43307,910,252088,42,24179,432,216654
EUW1_7167309995,blue,223,67858,234,297779,84,2659671,145,774154,526,503199,77,125864,62,56718,893,15367,18,200012,497,841756
NA1_5131034653,red,887,428176,104,329261,134,28032,145,113718,53,148594,164,851141,234,75053,777,73044,69,2621744,113,18009
NA1_5140761472,red,887,589275,121,19732,13,990881,110,9394926,40,297488,27,57171,131,240577,238,5457533,15,16258,526,125932
KR_7348096197,blue,897,94578,104,158422,61,49330,110,118353,111,197788,126,445985,143,86043,517,447324,21,59876,80,6254
NA1_5143402183,red,75,1112618,245,69374,7,233374,22,69097,26,362072,164,66938,121,21896,103,13012087,81,197808,201,76631
NA1_5138600223,red,154,4182888,121,33735,901,39292,143,243249,37,249605,777,886480,106,445851,61,442253,202,939546,147,829960
KR_7361201982,blue,24,225125,64,9730,711,13851,51,297518,235,223004,68,245401,517,16499,777,1027706,22,41281,111,769440
KR_7377918457,red,79,26144,113,18417,799,2827,22,161935,526,54568,150,510804,104,107149,893,121631,202,2920,497,28114
KR_7340604824,blue,24,191503,200,44022,69,650857,202,3981286,201,25124,516,34869,76,1107319,126,98217,145,158746,111,116531
NA1_5139328422,red,107,113661,238,4289090,18,37133,96,127492,3,12745,164,3332256,56,4319,145,489547,50,129103,111,223261
NA1_5154453877,red,58,29450,121,7009,84,1986904,119,395704,526,781729,777,46170,91,521019,10,445510,147,36474,235,219367
NA1_5150926095,red,150,7696,76,573640,901,30316,222,57614,412,8878,42,92088,121,100053,7,14079,523,148664,526,194314
KR_7339486845,red,58,208516,234,115258,517,275113,81,421624,111,422902,897,1002893,121,194294,134,142529,202,207508,78,70145
KR_7331926578,blue,58,1532764,120,1884347,777,773968,145,45513,72,206505,126,389427,9,1023180,114,74874,22,29774,147,159157
KR_7365277690,red,58,115564,30,40067,91,326168,22,184898,147,16868,110,36336,143,93664,45,24213,42,81691,555,3926
KR_7366476734,red,114,78702,62,6854,163,172634,22,88850,201,41232,897,35295,254,7420842,910,69638,110,49321,888,3660
EUW1_7199783208,blue,799,3827,200,45881,893,179073,81,15183,40,211307,106,17637,7,55815,107,287012,22,245292,888,45564
NA1_5147753250,blue,36,391625,102,2326709,8,470236,51,3506,117,629925,92,2567500,104,53806,163,15565,81,371690,432,279973
NA1_5163197968,blue,17,5111933,59,954090,517,195298,119,84695,111,152831,777,116695,120,147571,68,1421623,51,130479,201,11915
NA1_5145467911,blue,75,534085,64,18522,134,213441,523,1125091,201,315866,82,60300,121,695122,901,25579,81,352282,223,21098
KR_7352735339,blue,150,309933,104,180440,3,404367,429,44645,888,57274,85,268341,203,129782,897,91230,22,55778,12,12136
NA1_5130394403,red,75,54667,36,106404,777,107147,51,28035,235,41230,887,76654,203,75580,84,178465,202,109083,53,6721
NA1_5142791134,red,893,21293,876,73231,157,468564,202,138312,103,13011538,126,369589,107,2267204,61,44259,143,5968,555,358209
KR_7363696952,blue,799,0,76,0,157,0,96,0,78,0,114,0,120,0,893,0,110,0,555,0
EUW1_7187601533,red,897,46647,24,74953,7,158562,119,427031,111,393715,41,339393,131,23873,777,881423,42,112097,201,254741
KR_7373297477,red,78,4405618,234,62370,517,250327,523,1993,117,130656,799,46656,76,52982,777,79118,22,8108,147,12098
KR_7348508549,red,8,2588,20,339196,126,3265930,42,25992,888,173400,14,276144,234,627479,103,47945,145,908655,555,456872
NA1_5136317608,red,887,428176,200,136013,166,114126,202,157798,99,34819,24,323520,77,117838,245,479850,145,113192,432,1198980
NA1_5145838795,red,893,52721,154,188105,777,31295,22,35947,147,16239,8,13430,121,13850,51,81886,134,17556,12,65440
NA1_5153716725,red,6,1038630,62,17174,136,279709,134,209475,497,4160120,266,222992,234,228280,799,21795,147,175558,235,510541
NA1_5158103668,red,39,708364,20,36032,777,127642,222,102849,117,79120,893,137646,154,3267708,711,184753,51,278677,412,516066
NA1_5140775253,red,887,32064,72,24733,61,652328,42,22407,497,37282,777,1038472,234,38899,893,46147,15,127924,432,1452992
NA1_5142997956,blue,777,49843,30,36802,18,52101,26,466332,89,213106,92,1664572,121,39918,136,153507,202,289843,147,7335
EUW1_7176477379,red,68,30511,120,1243990,777,378584,22,35126,53,110672,58,69383,517,5883,254,30434,21,102156,432,3105433
NA1_5157742990,blue,266,608248,20,1968056,39,6292328,236,198840,267,13778,75,209850,60,101307,42,16185,18,44533,517,153902
NA1_5129596958,red,92,2571840,2,297847,777,41565,134,70850,111,177712,69,13896,59,184778,61,6823,119,311919,412,188171
NA1_5160031872,blue,164,187596,107,364989,3,68866,202,10306,43,7192,85,12779,62,61066,893,46147,51,151539,432,216654
KR_7373698650,blue,126,368618,154,110126,18,210663,96,27079,89,80818,150,49256,143,97197,157,602636,22,45362,526,3180
NA1_5154302691,red,85,273311,799,10888,54,22781,222,325914,555,970854,24,57561,421,1559950,910,171233,147,667431,50,50253
NA1_5143890863,blue,36,2218,121,100021,268,126532,202,51453,43,151781,72,275354,254,65913,103,85925,119,3928968,12,57067
NA1_5148875965,blue,799,13703,203,38251,901,6655,42,68346,555,298671,54,22138,11,815227,238,374142,22,234894,526,204959
EUW1_7212658069,red,92,3195025,72,5346,84,83813,901,27814,43,265248,85,11765,60,194015,166,196869,157,142797,235,152599
KR_7378039355,blue,240,102413,143,93664,127,724019,202,207508,78,31159,27,771809,76,478358,126,165828,42,1727,412,97151
NA1_5152855529,red,126,416768,83,109967,777,152556,910,195389,888,106667,887,725660,203,218685,3,269354,42,68782,117,629925
KR_7360197046,blue,68,9896,72,407206,61,229896,42,54231,78,40072,897,92129,203,293071,131,297707,96,40824,497,136307
NA1_5145893373,blue,887,384411,104,787535,89,12328,202,137865,90,53065,19,254554,120,32941,51,81886,22,60364,201,3228221
KR_7347926620,blue,79,77374,234,1099375,3,119789,18,231403,53,229598,897,12338,203,63795,910,149140,202,401723,497,409481
KR_7370541883,red,897,165817,30,5815,777,18467,42,97772,526,89843,799,75053,60,87342,166,35864,429,54912,888,23274
NA1_5146305865,blue,150,330283,91,600234,69,537275,145,303639,267,234122,516,92721,163,49883,157,415561,81,464029,43,883305
EUW1_7187173658,red,164,620924,64,133927,517,176024,51,286040,223,39204,58,470732,5,290890,134,317555,42,36439,78,172458
NA1_5157759414,red,58,29410,233,88026,517,333776,222,178947,117,122442,518,2055268,104,264052,910,84780,18,160479,89,109392
KR_7369389328,blue,517,12941,104,492533,79,65019,51,164403,99,1796973,897,352902,76,57718,42,39394,22,34016,43,135634
NA1_5131210289,blue,875,1927177,9,64630,238,1163432,221,158023,43,105772,79,268003,72,93185,1,792770,143,133690,164,29081
KR_7329364942,blue,120,1884347,36,1427,910,158686,81,40275,201,133139,777,81425,876,26352,157,4409,222,128320,111,36936
NA1_5130011302,blue,17,5111933,64,449982,238,4289090,22,177416,53,19415,13,37130,887,54949,18,87708,523,226676,412,34585
EUW1_7195186522,red,150,404381,11,1331230,45,2543587,42,30654,89,42501,119,188868,72,527426,517,209974,8,26004,53,14507
KR_7355012094,red,517,23420,143,15623,18,10387,42,28609,89,68781,24,140559,876,171692,901,52702,202,364627,12,19832
NA1_5155102015,red,24,852957,76,422439,238,4659267,119,219568,57,49751,897,75480,62,247333,101,24545,22,177357,201,8798
KR_7362419119,blue,893,74729,9,1892924,42,88254,119,361502,888,51453,39,9414,876,171692,238,3778027,22,36803,526,15367
KR_7362448402,blue,84,1004662,72,305769,134,321605,42,62428,555,136625,897,68876,79,7529,777,952589,119,120721,111,769440
KR_7357019906,blue,777,87082,203,167470,517,592067,42,114383,267,9323,150,15072,234,132769,3,122858,110,13035,526,69537
EUW1_7188036562,blue,24,570009,104,43785,134,121698,42,44839,12,14026,41,183917,203,104201,61,73281,110,233607,526,151400
NA1_5143062688,red,154,30624,107,2267204,101,128345,895,35701,497,178004,420,545511,120,38174,84,19241,222,257353,117,171669
EUW1_7176565204,blue,24,784576,72,89109,7,375937,110,26835,888,91972,23,558374,234,178218,45,2544811,145,37236,89,19163
NA1_5143735524,red,266,191923,245,300867,777,1258199,236,211801,267,491974,39,33460,233,124272,42,80748,145,160951,26,325502
KR_7356386552,red,893,19995,234,26756,163,28785,221,67706,89,304890,39,92505,30,30189,157,252978,81,61990,78,25074
EUW1_7206802911,red,266,420761,91,317672,103,387338,51,16836,412,365133,777,43346,77,5122300,61,438134,22,174126,902,84670
NA1_5153160127,red,122,3387719,31,3193626,61,201288,42,188690,3,19091,150,139249,427,931557,350,1205901,119,2441643,34,105137
KR_7365265770,blue,58,224449,203,406103,893,99831,145,46865,555,167235,150,437343,64,372932,518,2413992,81,412928,50,2196
NA1_5154848071,red,893,17814,238,2173,13,47732,110,8363,555,85602,6,981663,76,71701,24,190057,22,113957,412,389333
NA1_5156986044,red,266,37545,163,235160,166,29285,22,322978,902,13547,901,3384,121,1925372,893,57369,202,192402,350,2409324
KR_7354452731,blue,85,120692,56,112018,777,200494,22,73908,78,52209,58,307510,143,88449,901,1345,115,1749,89,84964
KR_7361429046,blue,92,1310158,104,43689,3,53020,901,833329,518,119759,897,45308,203,11408,777,353573,145,679111,517,189150
KR_7380348756,blue,62,53102,234,50412,8,6657,901,4874,12,362538,107,2286852,76,1531627,157,61083,96,10110,79,230918
KR_7364298671,blue,238,746738,104,186354,84,534157,27,877832,235,20775,14,3690,203,26575,893,59241,222,70430,517,50392
KR_7384867688,red,897,0,234,0,50,0,523,1325777,497,217586,114,2873184,427,978279,163,139859,42,48839,12,487848
KR_7347207175,blue,68,84121,5,126007,103,38466,221,151900,526,229606,897,45745,120,889287,163,76161,901,21897,78,31489
NA1_5147007405,red,77,874181,234,77888,134,2199523,157,869561,350,16540,901,7534,59,24729,777,2945,910,195389,526,263420
KR_7377736398,red,897,127308,76,322991,13,90779,202,175672,223,595,69,1985204,254,22576,18,3129,96,17116,25,28517
EUW1_7182415028,blue,897,92936,76,60571,166,316971,63,41146,53,77280,67,57385,163,24902,134,115013,81,448685,16,14381
KR_7373922184,red,799,78662,104,197648,134,390231,202,207508,89,101618,82,11835,24,69087,893,118062,51,202255,201,70335
NA1_5147491604,blue,77,706404,104,3303,7,209097,42,50163,432,2563315,84,53578,63,2424,777,283709,421,616,235,64886
KR_7362276248,red,799,41850,234,132032,517,36492,498,107979,12,111388,24,305064,154,2595033,3,2222,145,439379,497,62679
KR_7358705316,red,897,37010,104,151358,142,251874,22,48534,12,32187,57,445884,200,679483,99,494561,429,2210,235,912106
NA1_5160268970,red,516,92721,876,48589,29,42315,99,3233333,111,91516,164,351209,154,298365,143,223380,51,363074,25,148964
NA1_5146224858,blue,122,14451,203,296119,134,382875,51,91797,910,11583,86,649013,104,147085,80,304948,30,34448,267,2569
NA1_5129647893,blue,777,129878,254,15078,69,308315,103,14767454,78,161870,24,2139579,154,39593,157,223303,81,207178,902,27574
NA1_5156173301,blue,92,408256,245,39545,69,737849,51,311138,235,296032,24,102230,59,81562,105,2585144,22,69097,267,170043
NA1_5146717889,blue,157,238770,59,94891,8,1192928,81,148654,497,6189,897,303758,20,19544,103,13011538,145,506124,555,75050
KR_7345671141,blue,80,3846,234,157352,517,106429,147,185495,497,9260,14,235065,76,221135,246,1357298,202,212083,101,35867
KR_7383467182,red,893,101315,44,750221,517,525892,222,104568,89,27734,79,48227,64,94216,39,706092,202,3982917,111,210734
KR_7386699963,red,799,87659,200,117592,61,113772,221,333139,117,6989,106,2672,234,222199,268,88625,42,19651,44,852078
NA1_5131900629,red,92,2048816,234,488408,134,17932,236,695544,902,1924,106,113151,44,6638174,777,406540,119,212194,235,325053
NA1_5145686936,blue,79,130661,36,36852,42,154331,15,26883,89,22096,887,384411,106,445851,893,312410,222,18702,43,89793
NA1_5129226543,red,126,5781,72,32537,7,65285,901,21636,412,1091798,150,304079,9,4370645,104,19009,96,2051163,117,6768
EUW1_7182928536,blue,78,553553,121,424814,268,148318,22,245292,201,107957,122,860148,60,1812165,45,2540297,42,140574,111,55528
KR_7376067178,red,150,144722,104,72515,1,1431247,901,21897,497,420829,41,131718,234,442827,13,37061,22,55316,555,30903
